# Tracker Misalignments from MisalignTracker.C, parameters:
# twist 0.001 rad
# parallelogram angle 0.001 rad
# zsqueeze 1 mm
# rsqueeze 0.5 mm
# trackerangle 0.001 rad
# trackerpos 5 mm
# planeangle = 0.001 rad
# planepos = 1 mm
# panelangle = 0.0001 rad
# panelposv = 0.1 mm
# panelposw = 0.2 mm
# wiredV = 0.05 mm
# wiredW = 0.075 mm
# twistval = -0.000701062 rad
# xparallelval = -2.28864e-05 mm
# yparallelval = 0.000784431 mm
# zsqueezeval = 0.0373737 mm
# rsqueezeval = 0.0831656 mm

#
#
#
TABLE TrkAlignTracker
#row, strawid, dx, dy, dz, rx, ry, rz
8048, 13_5_80, 0.0510163, -0.00857767, -0.0139414, 0.120762, 0.000232026, 0.0391513, 0.0150484, 0.00857648
8049, 13_5_81, 0.0930335, -0.0167106, -0.0255251, -0.00408118, -0.0935233, -0.0581752, -0.00712281, 0.205395
8050, 13_5_82, -0.0181692, 0.0376844, -0.00285711, -0.0368437, -0.0295131, 0.0416462, 0.0785925, 0.0259807
8051, 13_5_83, 0.0161446, 0.0631682, -0.0184226, -0.0618086, 0.0282262, -0.00182074, -0.0372164, -0.0100305
8052, 13_5_84, 0.047272, -0.0252551, -0.0545876, 0.140451, -0.0767938, -0.0629171, -0.0395945, -0.0807814
8053, 13_5_85, 0.0876826, -0.00874537, 0.0392539, -0.130375, 0.0202231, 0.00449067, 0.0264355, -0.0656016
8054, 13_5_86, 0.064098, 0.0705912, 0.0792684, -0.0197327, -0.0427244, 0.0652928, 0.00335653, -0.0508346
8055, 13_5_87, -0.0854748, -0.028881, -0.0572203, 0.0780409, 0.00367497, 0.0122523, 0.0219979, 0.172821
8056, 13_5_88, -0.0123464, 0.0466432, -0.0342741, -0.00757556, -0.0259693, 0.016319, 0.0216223, 0.072632
8057, 13_5_89, -0.0350199, 0.0622834, -0.0502986, -0.135771, -0.0780013, 0.103497, -0.0454437, 0.0121486
8058, 13_5_90, -0.0388615, -0.0625536, -0.015586, -0.0572375, -0.0134267, -0.0508822, -0.00967681, -0.101252
8059, 13_5_91, -0.0188377, 0.115779, -0.0130336, 0.0999052, 0.0374655, 0.0925335, 0.0436832, 0.0210319
8060, 13_5_92, 0.0211676, -0.0708914, 0.000967685, 0.0130311, -0.0252535, -0.123179, 0.0400969, 0.032035
8061, 13_5_93, 0.0558546, -0.0105075, 0.0773916, -0.00426358, 0.0437159, -0.0347622, -0.113906, 0.063282
8062, 13_5_94, -0.0306437, 0.016714, 0.0446336, 0.0519653, -0.0143545, 0.0442547, -0.0247863, 0.0200227
8063, 13_5_95, 0.0462939, 0.0187477, -0.0226342, 0.00847357, 0.0434845, -0.0704361, 0.0315848, -0.0839088
8064, 14_0_0, 0.0756194, 0.0393036, -0.00621372, -0.177045, 0.0208924, -0.0797181, -0.0124414, -0.111289
8065, 14_0_1, 0.0336561, -0.0285491, 0.0493813, -0.0642535, 0.0648931, 0.0157789, -0.0592819, -0.126566
8066, 14_0_2, -0.0781664, 0.0598318, -0.00652425, -0.0683271, -0.0294084, -0.164626, -0.0430452, -0.0270401
8067, 14_0_3, -0.00517486, -0.0774147, -0.00580052, -0.0430966, -0.0464677, 0.0461089, 0.00717312, -0.0623933
8068, 14_0_4, -0.00924673, -0.0854862, -0.00640177, -0.0683305, 0.0248454, -0.0629168, -0.0008641, 0.061438
8069, 14_0_5, -0.115441, 0.0874291, 0.0503256, -0.0136348, -0.00273129, -0.040674, -0.0643848, 0.0640851
8070, 14_0_6, 0.0319632, 0.0170048, -0.0667981, 0.00205567, 0.0315233, 0.00805195, 0.0828626, -0.0530369
8071, 14_0_7, -0.0579244, 0.0597726, -0.0253694, -0.0737862, 0.0216139, 0.0266588, -0.0260247, -0.00312338
8072, 14_0_8, -0.0739766, 0.0435548, 0.0557616, -0.00269346, -0.0896775, 0.00277367, -0.0454901, 0.129406
8073, 14_0_9, 0.0236581, 0.0746007, 0.0124544, 0.0793327, -0.0409313, -0.0696308, -0.00409779, 0.0499658
8074, 14_0_10, 0.0403755, 0.0214521, 0.0582756, 0.0358375, -0.00627926, -0.0666546, -0.0203129, -0.058162
8075, 14_0_11, 0.0548391, 0.142314, 0.032463, -0.1606, -0.00291015, -0.0442986, 0.0672435, -5.15574e-05
8076, 14_0_12, -0.0654278, 0.0409097, 0.0844519, 0.0593438, -0.0961586, -0.0466255, 0.0168599, 0.115199
8077, 14_0_13, 0.0961657, 0.140465, -0.114532, -0.0447403, 0.0793731, 0.0465363, 0.0762443, 0.0190047
8078, 14_0_14, 0.0875129, 0.119509, 0.00995265, 0.179882, 0.0244768, 0.0542292, -0.0432991, -0.120538
8079, 14_0_15, -0.0161822, -0.0808444, 0.0264622, -0.048942, 0.0281129, -0.000261072, -0.00753933, 0.0442125
8080, 14_0_16, -0.0410244, -0.0488252, -0.0410951, 0.039042, -0.00265122, -0.0968989, -0.0093043, -0.0466282
8081, 14_0_17, 0.0369897, -0.0255182, 0.0141462, 0.131605, -0.0625838, -0.0619055, 0.0313292, -0.0109236
8082, 14_0_18, 0.0112867, 0.0284385, 0.0236049, 0.0412813, -0.0692341, 0.0405937, -0.0130535, -0.0279772
8083, 14_0_19, 0.137533, -0.00104767, -0.0253861, 0.0372467, 0.0151384, 0.0180256, -0.0735854, 0.13283
8084, 14_0_20, -0.0226877, 0.101869, -0.000959652, 0.0303266, -0.0306996, 0.0105769, 0.0361078, 0.0276249
8085, 14_0_21, -0.0422023, 0.0802407, -0.053385, 0.0206755, -0.0338011, 0.0138736, 0.0422223, -0.0914471
8086, 14_0_22, -0.0140509, 0.0481274, 0.0388358, -0.00660479, -0.0986368, -0.108031, 0.0279063, 0.00344516
8087, 14_0_23, 0.137964, 0.0395145, -0.0620669, -0.0195278, -0.0701576, -0.119495, -0.0916065, -0.0924328
8088, 14_0_24, 0.0429293, -0.0615475, -0.0287775, 0.0502575, 0.035187, 0.0813784, -0.0320817, 0.058325
8089, 14_0_25, 0.0534309, 0.0941572, 0.0913377, -0.122298, -0.0521706, -0.084996, 0.0695702, -0.090045
8090, 14_0_26, -0.0026829, -0.105021, 0.0471528, 0.177024, -0.0148994, -0.0221798, 0.028893, 0.0158315
8091, 14_0_27, -0.0481365, 0.0674206, 0.0433458, 0.0845336, -0.0334527, 0.0637898, 0.00135737, 0.0587214
8092, 14_0_28, 0.0798584, -0.0450511, -0.00861955, 0.0285428, -0.0353326, -0.165332, 0.0387102, 0.0151878
8093, 14_0_29, -0.0493285, 0.163958, -0.0669688, 0.0293313, 0.0509881, -0.0874327, -0.00706302, -0.0936047
8094, 14_0_30, -0.040767, -0.0928319, -0.0345099, -0.0240864, 0.00382987, -0.102911, -0.0208899, -0.084437
8095, 14_0_31, -0.00659307, -0.0650857, 0.0557422, 0.0185766, -0.0194551, 0.0276567, 0.00888251, -0.0447979
8096, 14_0_32, -0.00613912, -0.0424022, -0.0483571, 0.0182121, -0.048219, 0.0791551, 0.0112495, 0.0608376
8097, 14_0_33, 0.0320782, -0.0294201, -0.0103346, -0.02621, -0.00213219, 0.00528903, 0.00959686, -0.00851634
8098, 14_0_34, -0.0143517, -0.023791, 0.0547112, 0.181454, 0.00391638, -0.00144822, -0.0873851, 0.018382
8099, 14_0_35, 0.0477298, -0.0131479, 0.0776688, -0.0229241, -0.0113006, 0.00939619, 0.108199, 0.0336061
8100, 14_0_36, 0.0567331, 0.275175, 0.0465203, -0.023817, -0.0873386, 0.0196853, -0.0422937, -0.114886
8101, 14_0_37, -0.0309002, 0.0649014, 0.0115973, 0.0429845, 0.0677315, -0.0423839, 0.107146, -0.123728
8102, 14_0_38, -0.0365072, 0.157712, -0.00634028, -0.00722885, 0.00594644, -0.000214144, 0.0476288, 0.0727525
8103, 14_0_39, -0.0107153, -0.0119375, 0.021183, 0.0331742, 0.0472116, -0.177125, 0.0733748, -0.0299163
8104, 14_0_40, -0.0446846, -0.13408, 0.0344021, 0.0958011, 0.00674635, 0.01462, 0.0205882, -0.0697689
8105, 14_0_41, -0.0411462, 0.024839, -0.0594588, 0.080438, 0.0261125, -0.0479182, -0.035073, 0.0377318
8106, 14_0_42, -0.0291219, -0.00926492, 0.0408915, 0.012542, 0.0185392, -0.00364928, 0.0759775, -0.108314
8107, 14_0_43, -0.0224176, -0.0545635, 0.00995298, -0.0187616, 0.0124811, -0.0365232, 0.0573235, -0.0395077
8108, 14_0_44, 0.049285, -0.0760916, 0.0356104, -0.0701149, 0.0613475, 0.0323644, 0.0212806, -0.0347949
8109, 14_0_45, 0.0358792, 0.0771535, -0.0507465, -0.0489443, 0.0176862, -0.132871, 0.00809141, 0.0665845
8110, 14_0_46, -0.0570568, 0.0296461, 0.0409904, 0.102115, 0.0112397, 0.0330515, 0.0455164, -0.00844638
8111, 14_0_47, -0.0643699, -0.107508, 0.0268875, -0.0434246, 0.04144, 0.0274289, 0.0505411, -0.0216297
8112, 14_0_48, -0.0245877, -0.114929, -0.0472455, -0.0233462, -0.0683563, -0.0760836, -0.0417755, -0.0888782
8113, 14_0_49, 0.0237032, 0.0766987, 0.0576571, -0.112401, -0.0508101, -0.0188648, 0.0225923, 0.0409495
8114, 14_0_50, -0.0134133, -0.0356242, 0.0239878, 0.0355574, -0.0471025, 0.0119208, 0.00713022, 0.0300405
8115, 14_0_51, -0.0327164, -0.101777, 0.0326739, -0.090012, 0.0757812, -0.0605507, 0.0287479, 0.0462408
8116, 14_0_52, -0.0922917, -0.0282415, 0.0547328, 0.0883566, -0.0653579, -0.0057223, -0.0390665, -0.0991072
8117, 14_0_53, -0.069941, -0.148806, -0.0500227, 0.0344043, -0.0609291, 0.0363547, -0.0636452, 0.0415643
8118, 14_0_54, 0.0802681, -0.00599259, -0.0167904, -0.0352929, -0.00477967, -0.0534431, 0.0550854, 0.0291172
8119, 14_0_55, 0.0361807, 0.0169503, -0.0362683, 0.0440373, 0.0559006, -0.0248452, -0.00430045, 0.00660745
8120, 14_0_56, -0.0590454, -0.126102, -0.0188075, -0.0878434, 0.0576268, -0.0365214, -0.00802324, 0.0452426
8121, 14_0_57, 0.0225839, -0.0787753, 0.00179075, 0.0967539, -0.0371074, 0.0709809, -0.0806025, -0.0334431
8122, 14_0_58, 0.0795845, 0.0805411, 0.00269844, -0.0774354, -0.00974593, -0.19382, 0.0543635, -0.135173
8123, 14_0_59, 0.0493865, 0.0145925, 0.0806264, 0.0404023, -0.101774, 0.0167837, 0.0234409, -0.0139515
8124, 14_0_60, 0.0157557, 0.000961251, -0.107995, -0.0612455, 0.00129877, 0.0508889, -0.00298074, 0.0718791
8125, 14_0_61, 0.028105, 0.00217561, 0.0898421, 0.0438575, 0.0302676, -0.105615, -0.129177, -0.113663
8126, 14_0_62, 0.0199602, 0.031532, 0.0538776, 0.0710762, -0.0497845, 0.0433489, -0.00843072, -0.0273359
8127, 14_0_63, 0.0082649, 0.00564817, 0.0155847, -0.0104269, -0.112695, 0.0317944, -0.0158165, 0.0988066
8128, 14_0_64, -0.150225, -0.00330253, -0.113247, -0.0113615, -0.0158489, -0.0198041, 0.0116861, -0.0607605
8129, 14_0_65, -0.0101267, 0.030473, -0.0963464, 0.0384012, -0.0330387, -0.171127, 0.0401705, 0.0340385
8130, 14_0_66, 0.105144, -0.0650059, 0.0992888, 0.0807106, -0.0164837, -0.0965072, -0.0795342, -0.126917
8131, 14_0_67, -0.0819426, -0.0219769, -0.0915402, 0.0902384, -0.00274945, 0.0740642, -0.0114706, -0.039509
8132, 14_0_68, 0.0601225, 0.00180825, -0.0508045, -0.0756413, -0.0765296, 0.018316, -0.0986625, 0.174148
8133, 14_0_69, 0.0564031, -0.013967, 0.00276107, -0.0365415, 0.0405148, 0.0890225, 0.0526066, 0.0902198
8134, 14_0_70, -0.030455, -0.0132833, -0.0187199, -0.0782159, -0.080076, 0.112942, 0.0174068, -0.033126
8135, 14_0_71, -0.0086366, 0.107374, -5.16898e-05, 0.0950329, -0.00233846, -0.0235861, -0.00239279, 0.0215792
8136, 14_0_72, 0.0392389, -0.00963134, -0.00301115, -0.0171837, 0.00878653, 0.00841767, -0.00456516, -0.159864
8137, 14_0_73, -0.0682469, -0.0824927, -0.0230755, 0.0381758, -0.0121335, -0.0509411, 0.0441574, 0.0404646
8138, 14_0_74, 0.116625, -0.139725, 0.0591535, 0.0392715, 0.0819696, -0.0452101, -0.0551017, -0.0587804
8139, 14_0_75, 0.0369175, -0.0356224, -0.0137809, -0.0444114, -0.0164569, 0.0329922, 0.0165302, -0.0233409
8140, 14_0_76, -0.0253247, 0.128799, 0.0416159, 0.00955987, -0.0213243, -0.0566752, -0.0601021, 0.052386
8141, 14_0_77, 0.00179677, -0.215809, -0.0401635, 0.0804464, 0.0241677, 0.19182, -0.0326737, -0.075106
8142, 14_0_78, -0.0457088, 0.0430968, -0.0250034, 0.00345633, 0.0431677, -0.0528037, 0.0891741, -0.00266294
8143, 14_0_79, 0.045421, -0.0713897, 0.0437283, -0.0977693, -0.0446122, -0.0574774, -0.0405806, -0.116668
8144, 14_0_80, 0.0101698, -0.111501, 0.0564624, 0.184355, -0.080954, 0.0779881, 0.0486641, 0.0541386
8145, 14_0_81, 0.0622975, 0.0442999, -0.0477292, 0.258947, -0.158318, 0.0470474, 0.0120302, 0.0709512
8146, 14_0_82, -0.0738417, -0.0263973, 0.00271438, -0.0212319, 0.0114931, -0.0258027, 0.0362341, -0.0356345
8147, 14_0_83, 0.0179595, 0.0242224, 0.0777628, -0.0653265, -0.0260909, 0.0713872, 0.0290115, -0.0969728
8148, 14_0_84, -0.0791347, -0.0519514, 0.124609, 0.0447523, 0.0350301, -1.36724e-05, -0.0118989, 0.00292587
8149, 14_0_85, -0.0776593, -0.0626382, -0.0546029, 0.060887, -0.0072199, 0.124752, 0.0305731, -0.000648716
8150, 14_0_86, 0.0561251, -0.0595126, 0.0249188, -0.123354, 0.0420868, -0.0692358, 0.0157082, 0.15765
8151, 14_0_87, 0.0505174, -0.0596493, 0.00251243, 0.00515143, -0.0347569, -0.0652205, 0.00544457, 0.175097
8152, 14_0_88, -0.0766941, 0.0905736, -0.0213654, -0.0413612, -0.0283286, -0.08916, -0.106259, -0.0853838
8153, 14_0_89, 0.0248239, -0.164674, 0.109089, -0.00845676, 0.0152845, 0.0269943, -0.0362639, -0.162033
8154, 14_0_90, -0.0313598, -0.0887534, 0.0349691, 0.0206581, 0.0099636, 0.016326, -0.0684903, -0.134055
8155, 14_0_91, -0.0802814, -0.189542, -0.0437631, -0.0233703, 0.105951, -0.0149107, 0.105704, 0.0784553
8156, 14_0_92, 0.0113161, 0.0024471, -0.129338, 0.0427945, -0.0599905, -0.0350407, -0.00954156, -0.0148331
8157, 14_0_93, -0.0131686, -0.018148, -0.012046, 0.0560391, 0.0750754, -0.0870915, 0.0108178, 0.0225917
8158, 14_0_94, -0.00870165, 0.0546503, -0.0151817, 0.0259143, 0.0496333, -0.0802675, -0.0640499, 0.0819175
8159, 14_0_95, 0.0281168, 0.0318495, 0.0147494, 0.120835, 0.0414499, 0.114115, 0.000342796, -0.00344991
8160, 14_1_0, -0.0900682, 0.0543453, -0.0286422, 0.0220049, -0.0642889, -0.116521, -0.0111772, 0.0214236
8161, 14_1_1, 0.0544842, 0.048072, -0.0513873, 0.210515, 0.0274218, -0.135399, 0.00280658, 0.116323
8162, 14_1_2, 0.0452578, -0.00993949, -0.00919809, -0.0485675, -0.0591307, 0.0394945, -0.0200956, -0.0309118
8163, 14_1_3, -0.0321128, -0.134926, -0.035027, -0.0182979, 0.0335939, -0.13751, 0.00918851, -0.0719864
8164, 14_1_4, -0.0756236, -0.11449, -0.115532, -0.125861, 0.00976287, 0.0286504, -0.0394186, -0.0525158
8165, 14_1_5, -0.0782812, 0.0600104, -0.083022, 0.0969938, -0.0166301, -0.0685765, -0.0430485, -0.0510282
8166, 14_1_6, -0.0459693, 0.133709, -0.00694932, 0.00252977, -0.0391493, -0.180345, 0.0226106, 0.0782348
8167, 14_1_7, 0.045258, 0.0530571, -0.0316903, -0.0615163, 0.00645562, -0.0368245, -0.0241953, 0.0148817
8168, 14_1_8, 0.0286177, 0.019315, -0.0248393, -0.00725213, 0.0304941, 0.0137677, -0.0704082, -0.0568465
8169, 14_1_9, 0.0479601, -0.14245, -0.115889, -0.0324288, -0.0371346, 0.06768, 0.0449611, -0.0809244
8170, 14_1_10, 0.0218, 0.0782389, -0.0556892, 0.00705397, 0.0317703, -0.137017, -0.0725694, -0.00513714
8171, 14_1_11, 0.0335108, 0.0222262, -0.0697408, -0.064509, -0.054643, -0.00760435, 0.0377078, -0.0207192
8172, 14_1_12, 0.0575211, -0.0844499, -0.042564, 0.0389077, 0.0089476, -0.0479068, 0.055956, 0.139568
8173, 14_1_13, 0.0134365, 0.0148332, -0.00941391, 0.211804, 0.0834708, -0.0621632, 0.0197458, 0.125403
8174, 14_1_14, 0.0155479, 0.0901179, 0.08539, -0.0122029, 0.0338679, -0.116691, -0.0125698, -0.073335
8175, 14_1_15, 0.0249937, -0.0684896, -0.061553, 0.0095342, -0.0113351, -0.0460963, 0.0371112, 0.0295726
8176, 14_1_16, -0.0612151, 0.121994, -0.0526755, -0.00629811, 0.0659619, -0.0411351, -0.0241288, 0.108831
8177, 14_1_17, 0.050213, -0.0521643, 0.0227038, 0.0149864, -0.0194078, -0.132273, -0.0591168, -0.0659868
8178, 14_1_18, -0.0649228, 0.178682, -0.0549199, -0.172214, 0.0398666, -0.151538, 0.0491065, -0.110173
8179, 14_1_19, 0.0695691, 0.15482, 0.0114412, 0.0420224, -0.017562, -0.00980235, 0.0359124, -0.100007
8180, 14_1_20, -0.0746876, 0.0637544, 0.0643715, -0.0396572, -0.014655, 0.00328177, -0.0404099, 0.0126583
8181, 14_1_21, 0.0692324, -0.0389225, 0.060849, 0.0422528, 0.0562527, 0.0735809, 0.0482517, -0.261471
8182, 14_1_22, 0.0748547, 0.137848, 0.0696543, -0.0554756, 0.0673923, 0.0529346, -0.0392228, 0.0977543
8183, 14_1_23, 0.0224309, 0.103431, 0.0420064, 0.109201, 0.0473473, -0.0770942, -0.105013, 0.123663
8184, 14_1_24, -0.0692373, 0.0531372, -0.0229754, -0.116036, -0.0518932, 0.0172009, -0.052287, -0.0939359
8185, 14_1_25, 0.000851964, 0.0383126, 0.0230443, 0.0143509, -0.0735694, -0.0321801, 0.0013987, 0.0347021
8186, 14_1_26, 0.0553983, -0.0755177, -0.0976901, 0.139086, 0.0155378, 0.0312902, -0.031292, 0.0183308
8187, 14_1_27, 0.0347779, 0.0147806, 0.0479696, -0.0206148, 0.0199456, 0.0178574, 0.00714968, -0.0511492
8188, 14_1_28, 0.0453516, 0.124691, 0.0523388, 0.0688263, -0.0285588, 0.0138714, -0.00114844, 0.0576607
8189, 14_1_29, -0.0763682, -0.00292242, -0.0123753, 0.00870284, 0.0396916, 0.102977, 0.0235402, 0.105548
8190, 14_1_30, -0.0775808, 0.0772911, -0.00155623, 0.206785, -0.0322406, -0.0987314, 0.0200107, -0.0478689
8191, 14_1_31, 0.00888832, -0.0469108, -0.0275292, 0.00188856, -0.0492732, 0.0472713, 0.00337839, -0.0686194
8192, 14_1_32, -0.0213154, -0.059738, 0.0312641, -0.00394208, 0.122629, -0.0407781, 0.0126663, 0.0194594
8193, 14_1_33, 0.0744546, -0.0726739, -0.0297288, -0.0194577, -0.0188556, 0.0271448, 0.0280989, -0.0120367
8194, 14_1_34, -0.00662124, -0.0233879, 0.0193116, -0.000753199, 0.013173, 0.067428, 0.0417625, -0.000603704
8195, 14_1_35, -0.0534869, 0.00317644, -0.0327756, -0.0666587, -0.0160947, 0.0706679, -0.0566493, -0.096229
8196, 14_1_36, -0.105444, -0.0685841, 0.00500266, -0.0830775, -0.0211936, 0.0690603, 0.042996, 0.0666568
8197, 14_1_37, -0.0234862, -0.0702658, 0.0650723, 0.0136831, -0.0131527, 0.0398913, 0.0468655, -0.0583665
8198, 14_1_38, 0.107642, -0.0130196, 0.0930022, 0.0827049, 0.162843, -0.0712037, -0.00680302, 0.153654
8199, 14_1_39, 0.034259, 0.050515, 0.0439088, 0.00973526, 0.00316279, -0.12683, -0.0151193, 0.0401308
8200, 14_1_40, 0.0404092, 0.0543942, 0.0383791, -0.00992493, -0.0845288, -0.0753364, 0.117498, 0.102126
8201, 14_1_41, -0.0228042, -0.0609619, -0.107032, -0.0273993, -0.0195468, -0.112014, 0.0146412, -0.0808523
8202, 14_1_42, 0.0589096, -0.0795627, -0.0249618, 0.0236604, 0.0839118, 0.0884521, -0.0453023, 0.0153942
8203, 14_1_43, 0.0253458, 0.106205, -0.120151, -0.00888124, 0.00829422, -0.0435572, -0.0391085, 0.0466794
8204, 14_1_44, -0.025303, 0.0120505, 0.00376587, 0.140581, -0.000399558, -0.104526, -0.00311012, 0.0861417
8205, 14_1_45, 0.0418042, 0.0308404, 0.0581601, -0.00142739, -0.0943947, -0.0301186, 0.0301313, 0.0629532
8206, 14_1_46, -0.0249464, -0.0425322, 0.0559253, -0.0304135, -0.107276, 0.0929218, -0.0433455, 0.0669796
8207, 14_1_47, 0.0414783, 0.0426938, 0.00339456, -0.0264858, -0.0447292, -0.0220086, 0.0516488, -0.0674354
8208, 14_1_48, -0.062905, 0.0277104, 0.0265678, -0.106954, -0.0411517, -0.0283288, 0.0712227, 0.0739437
8209, 14_1_49, 0.0578208, 0.019606, -0.0169788, 0.022088, 0.00963496, -0.152732, -0.0646207, -0.10886
8210, 14_1_50, -0.0314049, 0.00718172, -0.0260865, 0.1239, 0.109306, 0.105961, -0.039003, 0.0666277
8211, 14_1_51, 0.029945, 0.0671713, -0.085775, 0.0088076, -0.0585552, -0.0250833, 0.0548256, -0.11901
8212, 14_1_52, 0.0328469, -0.0512807, 0.0211533, -0.0547083, 0.0137831, -0.0950026, -0.0551202, 0.00396141
8213, 14_1_53, 0.000839163, 0.0675773, -0.0539889, -0.0851643, -0.0458263, 0.0116685, -0.068446, -0.0420687
8214, 14_1_54, -0.0392256, 0.0285604, -0.0161085, -0.0201396, -0.0294894, -0.123128, 0.0424711, 0.0485243
8215, 14_1_55, -0.00374411, -0.0992591, 0.0342417, 0.011259, -0.0636908, 0.0117375, 0.078616, -0.00679494
8216, 14_1_56, -0.0376324, -0.0173976, 0.00239707, -0.0831727, 0.00284264, -0.0767357, 0.0360708, 0.0347118
8217, 14_1_57, -0.0783101, 0.0134718, -0.00071846, -0.00684317, -0.00340318, 0.0549785, 0.0605485, 0.0688478
8218, 14_1_58, -0.0329677, -0.00552623, -0.114588, 0.0247579, -0.00655629, 0.0345837, 0.107725, 0.0250904
8219, 14_1_59, -0.0206158, 0.103556, 0.0572605, 0.0959592, 0.0196961, -0.031492, 0.000910102, -0.0552759
8220, 14_1_60, -0.0303733, -0.0623146, -0.00728245, 0.0824146, 0.0324409, -0.0609175, 0.0091894, -0.0403224
8221, 14_1_61, -0.0593761, 0.0199756, -0.014636, -0.00357715, 0.00654417, -0.132206, 0.0138948, -0.0241848
8222, 14_1_62, 0.0616209, 0.0328143, 0.0809764, -0.111439, -0.0336417, -0.11367, -0.0143988, 0.0933557
8223, 14_1_63, 0.0663561, 0.00256861, -0.0077379, -0.0599309, -0.0101203, 0.00399996, -0.00372412, 0.0379434
8224, 14_1_64, -0.00798703, -0.0353413, 0.0352559, 0.0559702, 0.0894118, 0.0417418, -0.000329294, 0.00460406
8225, 14_1_65, -0.0187447, -0.0708446, 0.118986, -0.0749872, 0.0102047, -0.0213422, -0.0692386, 0.0281991
8226, 14_1_66, 0.0402606, 0.14573, 0.0050496, -0.0476574, -0.0694775, -0.0535252, 0.0326419, -0.0800859
8227, 14_1_67, 0.0163614, 0.248209, 0.0570922, -0.0235813, -0.0140024, -0.0374737, -0.00635779, -0.0519664
8228, 14_1_68, -0.0224862, -0.163487, -0.0841727, -0.0316613, -0.0637389, -0.011105, -0.0264593, -0.0330412
8229, 14_1_69, 0.0230893, 0.0467297, -0.0429183, 0.0486319, -0.0210366, 0.0679451, 0.0467413, 0.00852355
8230, 14_1_70, 0.0632564, -0.212054, 0.0126304, 0.0239873, -0.0450774, -0.129902, 0.0431949, 0.0155062
8231, 14_1_71, 0.0562728, 0.110452, 0.00829463, -0.007819, 0.0106623, -0.0310042, -0.0202532, 0.0807517
8232, 14_1_72, -0.0290137, -0.0874715, 0.0387308, -0.0476235, -0.0674599, -0.0458908, 0.0609526, -0.0430536
8233, 14_1_73, 0.0600567, -0.0329115, -0.101472, 0.0442664, -0.0323724, -0.0610491, 0.0883308, 0.080051
8234, 14_1_74, -0.0759822, -0.0840548, 0.073151, -0.0291792, 0.120252, 0.144816, -0.00695518, -0.133319
8235, 14_1_75, -0.0183099, 0.0312879, 0.0161724, 0.00991395, 0.0223584, 0.0484941, 0.0726409, -0.17176
8236, 14_1_76, 0.0116664, -0.0403362, -0.0518977, 0.053112, -0.0893055, 0.0097167, 0.0772527, 0.0564835
8237, 14_1_77, -0.0337625, 0.0978556, 0.00108055, 0.0114947, 0.131376, 0.0705136, 0.0556551, 0.065892
8238, 14_1_78, -0.0130982, 0.11077, -0.0421108, -0.125723, -0.0559461, -0.0413445, 0.0119013, -0.0816997
8239, 14_1_79, 0.0222435, 0.00216853, 0.00483108, 0.122054, 0.0344583, -0.0737732, -0.0392657, -0.0908395
8240, 14_1_80, -0.0535945, 0.0725389, -0.0256592, 0.0608611, 0.0316702, 0.0291791, 0.0987435, 0.0300199
8241, 14_1_81, 0.0145588, 0.00647679, 0.0362604, 0.178469, 0.0152685, 0.0868985, 0.0577654, 0.0316715
8242, 14_1_82, -0.00264513, 0.156424, 0.0771271, -0.0507677, -0.0669832, -0.0914065, 0.04752, 0.0839113
8243, 14_1_83, 0.0313378, 0.00167618, 0.0683428, -0.0629045, 0.0602554, -0.0457526, 0.0148608, 0.0307093
8244, 14_1_84, 0.0211274, 0.0347035, 0.095072, 0.0560482, 0.0756694, 0.164143, 0.0207421, -0.0474033
8245, 14_1_85, 0.0409454, 0.00823896, -0.0333405, -0.034855, 0.0629391, 0.115196, -0.0529888, -0.030659
8246, 14_1_86, -0.0368498, 0.207473, -0.0411417, -0.0291337, -0.0238068, -0.0808832, 0.07125, -0.0820724
8247, 14_1_87, 0.00922028, -0.0209489, -0.0947471, -0.00597853, 0.047769, -0.12169, 0.0765135, -0.0202092
8248, 14_1_88, 0.0102201, 0.155481, 0.0525701, 0.00526592, -0.00262178, -0.00163665, 0.0574047, -0.0797566
8249, 14_1_89, -0.0698095, -0.0430291, -0.0758388, 0.0322512, -0.0222141, 0.0551513, 0.018763, 0.0977334
8250, 14_1_90, -0.0372532, 0.142279, -0.0337496, -0.00513532, 0.0348108, 0.0683959, -0.0495855, 0.0788453
8251, 14_1_91, 0.00675313, -0.0520662, 0.0401881, 0.0161504, -0.0670673, 0.104738, 0.0853539, 0.0577432
8252, 14_1_92, 0.0259998, 0.0651722, 0.0211809, -0.13448, 0.00657447, 0.048472, -0.0519786, -0.0768249
8253, 14_1_93, -0.0892791, -0.0434495, 0.0619787, -0.107748, -0.0212923, -0.0230411, -0.0329723, -0.158167
8254, 14_1_94, -0.079109, 0.0121886, 0.0130213, 0.0367608, -0.0533472, -0.0408262, 0.0860704, 0.0180356
8255, 14_1_95, -0.0356194, 0.0950262, -0.03744, 0.0916772, 0.0658571, 0.0697084, 0.00421667, 0.0130637
8256, 14_2_0, 0.0156172, 0.113163, 0.0146261, 0.104917, -0.0718131, -0.0452205, 0.0206055, 0.0238089
8257, 14_2_1, -0.0401923, -0.0109163, 0.010769, -0.100274, -0.0242171, 0.0261929, -0.00218582, -0.0624166
8258, 14_2_2, -0.0782219, -0.0714487, -0.00498535, -0.0153915, -0.0110021, -0.131487, -0.0657715, 0.0704734
